x,y,z
12.359009,-10.879517,22.737549
12.374512,-10.881012,22.833496
12.393494,-10.875015,22.932495
12.412506,-10.869019,23.031494
12.431488,-10.863022,23.130493
12.449982,-10.865524,23.22705
12.467987,-10.876511,23.321045
12.485992,-10.887512,23.41504
12.503998,-10.898514,23.509033
12.522003,-10.909515,23.603027
12.542999,-10.915512,23.702026
12.566986,-10.916519,23.80603
12.591003,-10.917511,23.910034
12.61499,-10.92601,24.009521
12.639008,-10.942017,24.104492
12.662994,-10.958008,24.199463
12.686981,-10.974014,24.294556
12.713501,-10.987518,24.387451
12.742493,-10.99852,24.478516
12.771484,-11.0095215,24.569458
12.800507,-11.020508,24.660522
12.830994,-11.028015,24.75
12.863007,-11.032013,24.838013
12.894989,-11.036011,24.926025
12.924988,-11.042511,25.011963
12.953003,-11.051514,25.095947
12.980988,-11.060516,25.180054
13.007507,-11.071014,25.267456
13.032501,-11.083008,25.35852
13.057495,-11.0950165,25.449463
13.082489,-11.10701,25.540527
13.107483,-11.119019,25.63147
13.130493,-11.137009,25.721558
13.151489,-11.161011,25.810547
13.172485,-11.185013,25.899536
13.193512,-11.209015,25.988525
13.214996,-11.226013,26.081055
13.2369995,-11.236008,26.177002
13.259003,-11.246017,26.27295
13.2795105,-11.2565155,26.366943
13.298492,-11.267517,26.458984
13.317505,-11.278519,26.551025
13.335999,-11.30452,26.63794
13.359985,-11.337509,26.723022
13.389984,-11.362518,26.811035
13.419983,-11.387512,26.899048
13.453491,-11.41301,26.984985
13.487488,-11.441513,27.073486
13.518494,-11.472519,27.166504
13.5494995,-11.5035095,27.259521
13.580505,-11.534515,27.35254
13.613495,-11.565521,27.442017
13.648499,-11.596512,27.527954
13.683502,-11.627518,27.614014
13.718506,-11.658508,27.699951
13.7535095,-11.688019,27.785034
13.788513,-11.716019,27.869019
13.823486,-11.744019,27.953003
13.859009,-11.769516,28.03955
13.894989,-11.792511,28.12854
13.932007,-11.814514,28.21753
13.970001,-11.83551,28.306519
14.007996,-11.856522,28.395508
14.04599,-11.877518,28.484497
14.083984,-11.898514,28.571533
14.122009,-11.91951,28.656494
14.160004,-11.940521,28.741455
14.197998,-11.961517,28.826538
14.235992,-11.979523,28.912964
14.273987,-11.994522,29.000977
14.312012,-12.0095215,29.08899
14.350006,-12.024521,29.177002
