x,y,z,color
-7.754883,-2.7434082,17.529297,('#00BFFF')
-7.7674866,-2.7447968,17.542847,('#00BFFF')
-7.7790833,-2.7459564,17.557129,('#00BFFF')
-7.7897034,-2.7468567,17.5719,('#00BFFF')
-7.800049,-2.7471466,17.583618,('#00BFFF')
-7.81015,-2.7468567,17.592285,('#00BFFF')
-7.818939,-2.7461548,17.599487,('#00BFFF')
-7.8264465,-2.7450562,17.605225,('#00BFFF')
-7.833954,-2.7439575,17.610962,('#00BFFF')
-7.841034,-2.7432556,17.61621,('#00BFFF')
-7.847748,-2.7429504,17.621094,('#00BFFF')
-7.853546,-2.744751,17.626587,('#00BFFF')
-7.858429,-2.7486572,17.63269,('#00BFFF')
-7.8633423,-2.7525482,17.638794,('#00BFFF')
-7.867157,-2.7587585,17.646606,('#00BFFF')
-7.8698425,-2.7672577,17.656006,('#00BFFF')
-7.8725586,-2.7757568,17.665405,('#00BFFF')
-7.873291,-2.7830505,17.677734,('#00BFFF')
-7.872101,-2.789154,17.692993,('#00BFFF')
-7.8718567,-2.7940063,17.710693,('#00BFFF')
-7.872528,-2.7976074,17.730713,('#00BFFF')
-7.873108,-2.8009949,17.750732,('#00BFFF')
-7.8735046,-2.8041992,17.77063,('#00BFFF')
-7.8719788,-2.8062592,17.79065,('#00BFFF')
-7.8685913,-2.8071594,17.810669,('#00BFFF')
-7.865204,-2.8080444,17.830688,('#00BFFF')
-7.8622437,-2.808899,17.847656,('#00BFFF')
-7.859741,-2.8097076,17.861694,('#00BFFF')
-7.8573303,-2.810501,17.873535,('#00BFFF')
-7.8550415,-2.8112946,17.883423,('#00BFFF')
-7.8527527,-2.8121033,17.893188,('#00BFFF')
-7.851349,-2.8133545,17.901733,('#00BFFF')
-7.8518066,-2.815857,17.907593,('#00BFFF')
-7.85318,-2.8191528,17.911987,('#00BFFF')
-7.8545837,-2.8224487,17.916504,('#00BFFF')
-7.8569336,-2.826645,17.921509,('#00BFFF')
-7.8602295,-2.8317566,17.92688,('#00BFFF')
-7.863556,-2.836853,17.932251,('#00BFFF')
-7.8698425,-2.8422546,17.938232,('#00BFFF')
-7.8791504,-2.8479462,17.944824,('#00BFFF')
-7.8893433,-2.8528442,17.954224,('#00BFFF')
-7.9004517,-2.8569489,17.96643,('#00BFFF')
-7.9109497,-2.8603516,17.980225,('#00BFFF')
-7.9208374,-2.8630524,17.995361,('#00BFFF')
-7.932495,-2.865158,18.008667,('#00BFFF')
-7.9458923,-2.8666534,18.02002,('#00BFFF')
-7.9592896,-2.8681488,18.031494,('#00BFFF')
-7.972687,-2.8692474,18.042969,('#00BFFF')
-7.986084,-2.8699493,18.054688,('#00BFFF')
-7.999481,-2.8706512,18.066406,('#00BFFF')
-8.0112,-2.871048,18.077515,('#00BFFF')
-8.02121,-2.8711548,18.088013,('#00BFFF')
-8.031189,-2.8712463,18.09851,('#00BFFF')
-8.040405,-2.8710022,18.107788,('#00BFFF')
-8.048798,-2.870407,18.115967,('#00BFFF')
-8.057098,-2.8698578,18.124268,('#00BFFF')
-8.065308,-2.8693542,18.13269,('#00BFFF')
-8.073486,-2.8688507,18.141235,('#00BFFF')
-8.082703,-2.869049,18.15039,('#00BFFF')
-8.0928955,-2.8699493,18.160278,('#00BFFF')
-8.1024475,-2.8715973,18.167236,('#00BFFF')
-8.111328,-2.8740082,18.171265,('#00BFFF')
-8.120239,-2.8764038,18.175293,('#00BFFF')
-8.127106,-2.880005,18.180176,('#00BFFF')
-8.131897,-2.8847961,18.185791,('#00BFFF')
-8.134827,-2.8896942,18.194336,('#00BFFF')
-8.135956,-2.894699,18.20581,('#00BFFF')
-8.137054,-2.899704,18.217163,('#00BFFF')
-8.137054,-2.9033966,18.23291,('#00BFFF')
-8.135956,-2.9058075,18.25293,('#00BFFF')
-8.134033,-2.9069061,18.272827,('#00BFFF')
-8.131348,-2.9067078,18.292847,('#00BFFF')
-8.130035,-2.9064941,18.312256,('#00BFFF')
-8.130127,-2.9062958,18.330933,('#00BFFF')
-8.129791,-2.9057465,18.346313,('#00BFFF')
-8.128998,-2.9048462,18.358398,('#00BFFF')
-8.128204,-2.903946,18.370483,('#00BFFF')
-8.127502,-2.9031982,18.380981,('#00BFFF')
-8.126892,-2.9026031,18.389893,('#00BFFF')
-8.126282,-2.902008,18.398804,('#00BFFF')
-8.128082,-2.9025574,18.406372,('#00BFFF')
-8.132294,-2.904251,18.412476,('#00BFFF')
-8.140106,-2.905899,18.418457,('#00BFFF')
-8.151489,-2.9075012,18.424438,('#00BFFF')
-8.16394,-2.9085999,18.431519,('#00BFFF')
-8.177429,-2.909195,18.439575,('#00BFFF')
-8.189331,-2.9089508,18.448242,('#00BFFF')
-8.199646,-2.9078522,18.45752,('#00BFFF')
-8.207794,-2.9057465,18.468018,('#00BFFF')
-8.213806,-2.902649,18.47998,('#00BFFF')
-8.219788,-2.8995514,18.491821,('#00BFFF')
-8.225555,-2.8962555,18.504272,('#00BFFF')
-8.231049,-2.892746,18.517334,('#00BFFF')
-8.236847,-2.8898468,18.529175,('#00BFFF')
-8.24295,-2.887558,18.539917,('#00BFFF')
-8.249054,-2.885254,18.550781,('#00BFFF')
-8.257935,-2.8836517,18.561523,('#00BFFF')
-8.269653,-2.8827515,18.572266,('#00BFFF')
-8.281342,-2.8818512,18.582886,('#00BFFF')
-8.2942505,-2.8811493,18.592163,('#00BFFF')
-8.30835,-2.8806458,18.599854,('#00BFFF')
-8.320496,-2.8804016,18.606567,('#00BFFF')
-8.330688,-2.8804016,18.612183,('#00BFFF')
-8.340881,-2.8804016,18.61792,('#00BFFF')
-8.34964,-2.880951,18.623291,('#00BFFF')
-8.3559265,-2.8831482,18.629517,('#00BFFF')
-8.361237,-2.886444,18.637207,('#00BFFF')
-8.364349,-2.888504,18.651001,('#00BFFF')
-8.365234,-2.8892975,18.67102,('#00BFFF')
-8.366699,-2.8901062,18.69043,('#00BFFF')
-8.368683,-2.8908997,18.709473,('#00BFFF')
-8.370697,-2.891693,18.728516,('#00BFFF')
-8.370544,-2.8916016,18.744629,('#00BFFF')
-8.368225,-2.8905945,18.758057,('#00BFFF')
-8.366241,-2.8898468,18.76941,('#00BFFF')
-8.364532,-2.8893433,18.778687,('#00BFFF')
-8.3628235,-2.888855,18.787964,('#00BFFF')
-8.362671,-2.8894043,18.796143,('#00BFFF')
-8.364075,-2.8910065,18.803223,('#00BFFF')
-8.368591,-2.8930511,18.809814,('#00BFFF')
-8.37619,-2.8955536,18.815918,('#00BFFF')
-8.383789,-2.898056,18.822144,('#00BFFF')
-8.394226,-2.9003448,18.829956,('#00BFFF')
-8.407532,-2.9024506,18.839355,('#00BFFF')
-8.421631,-2.9037476,18.847412,('#00BFFF')
-8.436523,-2.904251,18.854126,('#00BFFF')
-8.45108,-2.9040527,18.860474,('#00BFFF')
-8.465271,-2.9031525,18.866577,('#00BFFF')
-8.479492,-2.9022522,18.87268,('#00BFFF')
-8.492645,-2.901245,18.878418,('#00BFFF')
-8.50473,-2.9001465,18.883667,('#00BFFF')
-8.515228,-2.8991547,18.890747,('#00BFFF')
-8.524139,-2.8982544,18.899536,('#00BFFF')
-8.533051,-2.8973541,18.908325,('#00BFFF')
-8.539642,-2.896347,18.920288,('#00BFFF')
-8.543945,-2.8952484,18.935425,('#00BFFF')
-8.548523,-2.894043,18.950806,('#00BFFF')
-8.553436,-2.892746,18.96643,('#00BFFF')
-8.55835,-2.891449,18.981934,('#00BFFF')
-8.562744,-2.8896027,18.996216,('#00BFFF')
-8.56665,-2.887207,19.009033,('#00BFFF')
-8.57019,-2.8843536,19.02124,('#00BFFF')
-8.573395,-2.8810577,19.032959,('#00BFFF')
-8.576599,-2.8777466,19.044678,('#00BFFF')
-8.579987,-2.8744965,19.056274,('#00BFFF')
-8.583588,-2.8713074,19.067871,('#00BFFF')
-8.588745,-2.869049,19.079224,('#00BFFF')
-8.595428,-2.867752,19.090332,('#00BFFF')
-8.605621,-2.8674011,19.101074,('#00BFFF')
-8.619324,-2.8679962,19.111328,('#00BFFF')
-8.63269,-2.8681946,19.120483,('#00BFFF')
-8.645691,-2.8679962,19.128296,('#00BFFF')
-8.658691,-2.8677979,19.13623,('#00BFFF')
-8.668732,-2.8668976,19.142822,('#00BFFF')
-8.675842,-2.8652954,19.14795,('#00BFFF')
-8.682343,-2.8639526,19.152344,('#00BFFF')
-8.688232,-2.862854,19.156006,('#00BFFF')
-8.694122,-2.8617554,19.159546,('#00BFFF')
-8.70224,-2.8618011,19.164185,('#00BFFF')
-8.712524,-2.8630066,19.1698,('#00BFFF')
-8.7187195,-2.8648987,19.182617,('#00BFFF')
-8.720825,-2.8674927,19.202515,('#00BFFF')
-8.72113,-2.8690033,19.222534,('#00BFFF')
-8.719635,-2.8694,19.242554,('#00BFFF')
-8.71814,-2.8697968,19.262573,('#00BFFF')
-8.715118,-2.8696442,19.280273,('#00BFFF')
-8.710632,-2.8689575,19.295776,('#00BFFF')
-8.70694,-2.8682556,19.309814,('#00BFFF')
-8.704041,-2.8675537,19.322266,('#00BFFF')
-8.703125,-2.8677979,19.332153,('#00BFFF')
-8.704224,-2.8690033,19.339355,('#00BFFF')
-8.705322,-2.8701935,19.346558,('#00BFFF')
-8.70639,-2.872345,19.352173,('#00BFFF')
-8.707367,-2.8754425,19.356323,('#00BFFF')
-8.709839,-2.879898,19.36023,('#00BFFF')
-8.713715,-2.8856964,19.36377,('#00BFFF')
-8.719543,-2.891693,19.369995,('#00BFFF')
-8.727234,-2.8979034,19.378784,('#00BFFF')
-8.734924,-2.9040985,19.387573,('#00BFFF')
-8.744843,-2.9097443,19.399292,('#00BFFF')
-8.7569275,-2.914856,19.413818,('#00BFFF')
-8.771576,-2.9197998,19.429077,('#00BFFF')
-8.788788,-2.9246063,19.444702,('#00BFFF')
-8.805969,-2.9293976,19.46045,('#00BFFF')
-8.82309,-2.9337463,19.474731,('#00BFFF')
-8.840088,-2.9376526,19.48767,('#00BFFF')
-8.856079,-2.940796,19.499268,('#00BFFF')
-8.869873,-2.9425964,19.507568,('#00BFFF')
-8.882477,-2.9438019,19.513672,('#00BFFF')
-8.895081,-2.9450073,19.519775,('#00BFFF')
-8.905273,-2.9461975,19.523438,('#00BFFF')
-8.91153,-2.9481049,19.524414,('#00BFFF')
-8.916229,-2.9506989,19.525146,('#00BFFF')
-8.920929,-2.9532928,19.525879,('#00BFFF')
-8.925079,-2.9573975,19.529907,('#00BFFF')
-8.92868,-2.9629974,19.537476,('#00BFFF')
-8.932434,-2.9687958,19.549438,('#00BFFF')
-8.93634,-2.9747925,19.56604,('#00BFFF')
-8.940216,-2.9808044,19.582642,('#00BFFF')
-8.942841,-2.9856567,19.600952,('#00BFFF')
-8.944122,-2.9893494,19.620972,('#00BFFF')
-8.944641,-2.9918976,19.640991,('#00BFFF')
-8.944336,-2.9933014,19.66101,('#00BFFF')
-8.944031,-2.9947052,19.68103,('#00BFFF')
-8.942474,-2.995453,19.699585,('#00BFFF')
-8.939667,-2.9955444,19.716797,('#00BFFF')
-8.93689,-2.9956512,19.734009,('#00BFFF')
-8.934479,-2.9960938,19.74768,('#00BFFF')
-8.932465,-2.9969025,19.75769,('#00BFFF')
-8.931488,-2.9976501,19.765137,('#00BFFF')
-8.931488,-2.998352,19.769775,('#00BFFF')
-8.931976,-3.0001068,19.774658,('#00BFFF')
-8.93573,-3.0036469,19.78003,('#00BFFF')
-8.944641,-3.0076447,19.788452,('#00BFFF')
-8.955719,-3.0103455,19.801025,('#00BFFF')
-8.966614,-3.0120544,19.815308,('#00BFFF')
-8.9782715,-3.0133514,19.829468,('#00BFFF')
-8.993164,-3.0144043,19.84314,('#00BFFF')
-9.009216,-3.015503,19.85376,('#00BFFF')
-9.021118,-3.0161438,19.85962,('#00BFFF')
-9.029266,-3.0169067,19.862427,('#00BFFF')
-9.03598,-3.0198517,19.866455,('#00BFFF')
-9.042175,-3.0245514,19.87207,('#00BFFF')
-9.047119,-3.029602,19.882324,('#00BFFF')
-9.051025,-3.033493,19.899658,('#00BFFF')
-9.052734,-3.0350494,19.919556,('#00BFFF')
-9.049316,-3.0348053,19.937134,('#00BFFF')
-9.044128,-3.0335999,19.951538,('#00BFFF')
-9.039825,-3.0323944,19.964966,('#00BFFF')
-9.036621,-3.0319061,19.977295,('#00BFFF')
-9.037872,-3.0333557,19.986328,('#00BFFF')
-9.04248,-3.0360565,19.993042,('#00BFFF')
-9.047089,-3.038742,19.999756,('#00BFFF')
-9.059265,-3.0416565,20.007446,('#00BFFF')
-9.079071,-3.044754,20.016235,('#DC143C')
-9.0989685,-3.0471497,20.022339,('#DC143C')
-9.118988,-3.0488434,20.025757,('#DC143C')
-9.135468,-3.050293,20.029541,('#DC143C')
-9.148468,-3.0514984,20.033813,('#DC143C')
-9.1614685,-3.0527039,20.037964,('#DC143C')
-9.171539,-3.0545502,20.041016,('#DC143C')
-9.178619,-3.0570526,20.042969,('#DC143C')
-9.184265,-3.0602417,20.047485,('#DC143C')
-9.188477,-3.064148,20.054688,('#DC143C')
-9.19043,-3.0660553,20.068237,('#DC143C')
-9.19043,-3.064804,20.088257,('#DC143C')
-9.190735,-3.0623932,20.108276,('#DC143C')
-9.190918,-3.0605927,20.128296,('#DC143C')
-9.19104,-3.0594025,20.148315,('#DC143C')
-9.190887,-3.0587463,20.166992,('#DC143C')
-9.190491,-3.0586548,20.18457,('#DC143C')
-9.18988,-3.0592957,20.199219,('#DC143C')
-9.189087,-3.0606995,20.211182,('#DC143C')
-9.188263,-3.0621033,20.223022,('#DC143C')
-9.187683,-3.0650024,20.23169,('#DC143C')
-9.187286,-3.069397,20.237183,('#DC143C')
-9.1875305,-3.0742493,20.241455,('#DC143C')
-9.188416,-3.079544,20.244263,('#DC143C')
-9.190582,-3.0857544,20.247925,('#DC143C')
-9.19397,-3.0928497,20.252075,('#DC143C')
-9.200317,-3.1002502,20.258667,('#DC143C')
-9.209625,-3.107956,20.267822,('#DC143C')
-9.221985,-3.1152039,20.279053,('#DC143C')
-9.237366,-3.121994,20.29248,('#DC143C')
-9.252777,-3.1287994,20.305908,('#DC143C')
-9.269684,-3.1347504,20.317627,('#DC143C')
-9.288086,-3.1398468,20.32788,('#DC143C')
-9.306793,-3.1441956,20.337524,('#DC143C')
-9.325775,-3.1477966,20.346436,('#DC143C')
-9.344788,-3.1513977,20.355469,('#DC143C')
-9.362488,-3.1544495,20.36499,('#DC143C')
-9.378876,-3.156952,20.375122,('#DC143C')
-9.392792,-3.159256,20.3833,('#DC143C')
-9.404175,-3.1613464,20.389648,('#DC143C')
-9.414246,-3.1631012,20.394043,('#DC143C')
-9.422943,-3.164505,20.396484,('#DC143C')
-9.431641,-3.1658936,20.399048,('#DC143C')
-9.438995,-3.1687927,20.401123,('#DC143C')
-9.444977,-3.1732025,20.402832,('#DC143C')
-9.448486,-3.1797028,20.406982,('#DC143C')
-9.449493,-3.1882935,20.413696,('#DC143C')
-9.449097,-3.1959991,20.424438,('#DC143C')
-9.447296,-3.2028046,20.439209,('#DC143C')
-9.445496,-3.2095947,20.454102,('#DC143C')
-9.443573,-3.2147522,20.471436,('#DC143C')
-9.441589,-3.2182465,20.491455,('#DC143C')
-9.439392,-3.220993,20.511475,('#DC143C')
-9.436981,-3.222992,20.531494,('#DC143C')
-9.43457,-3.225006,20.551514,('#DC143C')
-9.432831,-3.2268066,20.570923,('#DC143C')
-9.431732,-3.2283936,20.589966,('#DC143C')
-9.430634,-3.2299957,20.609009,('#DC143C')
-9.428375,-3.2312927,20.624268,('#DC143C')
-9.424988,-3.2322998,20.635742,('#DC143C')
-9.422485,-3.2337952,20.64392,('#DC143C')
-9.420898,-3.235794,20.648682,('#DC143C')
-9.421478,-3.2383423,20.652344,('#DC143C')
-9.424286,-3.241455,20.654907,('#DC143C')
-9.4270935,-3.2445526,20.657593,('#DC143C')
-9.431091,-3.2480469,20.661743,('#DC143C')
-9.437439,-3.2521057,20.669312,('#DC143C')
-9.444946,-3.2563019,20.67871,('#DC143C')
-9.454346,-3.260254,20.689209,('#DC143C')
-9.465637,-3.2639465,20.70105,('#DC143C')
-9.476929,-3.2676544,20.71289,('#DC143C')
-9.489624,-3.271103,20.725586,('#DC143C')
-9.503723,-3.274292,20.739136,('#DC143C')
-9.518127,-3.2773438,20.751709,('#DC143C')
-9.532837,-3.280243,20.763428,('#DC143C')
-9.547577,-3.282898,20.774902,('#DC143C')
-9.562378,-3.2852936,20.786255,('#DC143C')
-9.577179,-3.2877045,20.797607,('#DC143C')
-9.591034,-3.2896423,20.807861,('#DC143C')
-9.603943,-3.291153,20.816895,('#DC143C')
-9.614838,-3.2922516,20.824585,('#DC143C')
-9.623718,-3.2929535,20.830933,('#DC143C')
-9.631226,-3.2934418,20.83545,('#DC143C')
-9.637329,-3.293747,20.838013,('#DC143C')
-9.643097,-3.2949982,20.840576,('#DC143C')
-9.648468,-3.2971954,20.843018,('#DC143C')
-9.65387,-3.2993927,20.845337,('#DC143C')
-9.658295,-3.3031006,20.849976,('#DC143C')
-9.661682,-3.3083038,20.856812,('#DC143C')
-9.662842,-3.3127441,20.869629,('#DC143C')
-9.661743,-3.316452,20.888672,('#DC143C')
-9.660645,-3.3201447,20.907715,('#DC143C')
-9.658325,-3.3229523,20.927124,('#DC143C')
-9.654846,-3.3248444,20.947144,('#DC143C')
-9.65213,-3.3264923,20.967041,('#DC143C')
-9.650238,-3.327896,20.986816,('#DC143C')
-9.649231,-3.3291016,21.006104,('#DC143C')
-9.649139,-3.3300934,21.024658,('#DC143C')
-9.649048,-3.3311005,21.043213,('#DC143C')
-9.6484375,-3.3318481,21.060059,('#DC143C')
-9.647339,-3.3323517,21.075073,('#DC143C')
-9.646271,-3.3327026,21.087036,('#DC143C')
-9.645294,-3.332901,21.09607,('#DC143C')
-9.644287,-3.3330994,21.105103,('#DC143C')
-9.643524,-3.3334503,21.112427,('#DC143C')
-9.643036,-3.3339539,21.118164,('#DC143C')
-9.644348,-3.3349915,21.123413,('#DC143C')
-9.64743,-3.3365936,21.128296,('#DC143C')
-9.650543,-3.3381958,21.133179,('#DC143C')
-9.654846,-3.340744,21.13916,('#DC143C')
-9.660339,-3.3442535,21.146362,('#DC143C')
-9.668549,-3.347641,21.154053,('#DC143C')
-9.679443,-3.3509521,21.162354,('#DC143C')
-9.690338,-3.354248,21.170654,('#DC143C')
-9.700531,-3.3571472,21.180908,('#DC143C')
-9.710022,-3.3596497,21.193115,('#DC143C')
-9.719574,-3.3615417,21.204102,('#DC143C')
-9.729187,-3.362854,21.21399,('#DC143C')
-9.73877,-3.364151,21.223877,('#DC143C')
-9.7473755,-3.3648987,21.234985,('#DC143C')
-9.754669,-3.3650513,21.246948,('#DC143C')
-9.761688,-3.3651428,21.258545,('#DC143C')
-9.768677,-3.3652496,21.270142,('#DC143C')
-9.776367,-3.3652039,21.281128,('#DC143C')
-9.784088,-3.3650513,21.29126,('#DC143C')
-9.791077,-3.3649445,21.300903,('#DC143C')
-9.798096,-3.364853,21.310669,('#DC143C')
-9.805115,-3.3647919,21.321411,('#DC143C')
-9.812225,-3.3647919,21.333374,('#DC143C')
-9.819366,-3.3648987,21.345825,('#DC143C')
-9.826569,-3.365097,21.358765,('#DC143C')
-9.833771,-3.3652954,21.371826,('#DC143C')
-9.839935,-3.3652496,21.383057,('#DC143C')
-9.845032,-3.3649445,21.392822,('#DC143C')
-9.84903,-3.3643494,21.402466,('#DC143C')
-9.851929,-3.363449,21.41211,('#DC143C')
-9.854828,-3.362091,21.422241,('#DC143C')
-9.857727,-3.3602905,21.433105,('#DC143C')
-9.860626,-3.3585052,21.443848,('#DC143C')
-9.862396,-3.3564453,21.455566,('#DC143C')
-9.862976,-3.3541412,21.468262,('#DC143C')
-9.863892,-3.3518524,21.480835,('#DC143C')
-9.865082,-3.3495483,21.493164,('#DC143C')
-9.866943,-3.3473969,21.505249,('#DC143C')
-9.869446,-3.345398,21.517212,('#DC143C')
-9.871979,-3.3435974,21.529541,('#DC143C')
-9.874573,-3.3419952,21.542114,('#DC143C')
-9.877167,-3.340393,21.55481,('#DC143C')
-9.880066,-3.3389435,21.567383,('#DC143C')
-9.88327,-3.3376465,21.580078,('#DC143C')
-9.8862915,-3.3363953,21.59253,('#DC143C')
-9.889069,-3.335205,21.604736,('#DC143C')
-9.891937,-3.3340912,21.617065,('#DC143C')
-9.894836,-3.3330994,21.629517,('#DC143C')
-9.897736,-3.3320923,21.641846,('#DC143C')
-9.901093,-3.3313446,21.65393,('#DC143C')
-9.904877,-3.330841,21.665771,('#DC143C')
-9.909027,-3.3306427,21.677979,('#DC143C')
-9.913544,-3.3307495,21.690552,('#DC143C')
-9.91803,-3.330841,21.703125,('#DC143C')
-9.922546,-3.3309937,21.715942,('#DC143C')
-9.927032,-3.331192,21.729004,('#DC143C')
-9.931732,-3.3304443,21.743042,('#DC143C')
-9.9366455,-3.3287506,21.758057,('#DC143C')
-9.939575,-3.325348,21.77295,('#DC143C')
-9.940582,-3.3202515,21.787354,('#DC143C')
-9.941589,-3.315155,21.80188,('#DC143C')
-9.942444,-3.3089905,21.815063,('#DC143C')
-9.943146,-3.3018036,21.82666,('#DC143C')
-9.94397,-3.295044,21.837524,('#DC143C')
-9.944977,-3.288742,21.847534,('#DC143C')
-9.945984,-3.2824402,21.857544,('#DC143C')
-9.946533,-3.2783508,21.866821,('#DC143C')
-9.946625,-3.2764435,21.875122,('#DC143C')
-9.950195,-3.2771454,21.883911,('#DC143C')
-9.957184,-3.2804413,21.892822,('#DC143C')
-9.965393,-3.2847443,21.904541,('#DC143C')
-9.9747925,-3.2900543,21.918945,('#DC143C')
-9.984192,-3.2953491,21.93335,('#DC143C')
-9.993195,-3.300293,21.946777,('#DC143C')
-10.00177,-3.3049011,21.959106,('#DC143C')
-10.008789,-3.307953,21.970947,('#DC143C')
-10.014191,-3.3094482,21.982178,('#DC143C')
-10.0190735,-3.3089447,21.99414,('#DC143C')
-10.023499,-3.3064423,22.006958,('#DC143C')
-10.027222,-3.3026428,22.019531,('#DC143C')
-10.030334,-3.2975464,22.03186,('#DC143C')
-10.034241,-3.2915497,22.043945,('#DC143C')
-10.03894,-3.2846527,22.055786,('#DC143C')
-10.04364,-3.2777405,22.067749,('#DC143C')
-10.047546,-3.2708435,22.079468,('#DC143C')
-10.050049,-3.26474,22.089722,('#DC143C')
-10.051941,-3.2594452,22.098389,('#DC143C')
-10.053833,-3.2541504,22.107056,('#DC143C')
-10.057922,-3.249405,22.11499,('#DC143C')
-10.0642395,-3.2451935,22.121948,('#DC143C')
-10.069794,-3.242752,22.130981,('#DC143C')
-10.074585,-3.2420502,22.141968,('#DC143C')
-10.0802,-3.2433472,22.153564,('#DC143C')
-10.086578,-3.246643,22.165771,('#DC143C')
-10.094391,-3.2511902,22.178833,('#DC143C')
-10.103973,-3.2566528,22.192017,('#DC143C')
-10.113983,-3.2617493,22.204346,('#DC143C')
-10.121796,-3.265747,22.214844,('#DC143C')
-10.12738,-3.2686462,22.223633,('#DC143C')
-10.132538,-3.2700958,22.231812,('#DC143C')
-10.137238,-3.2700958,22.239136,('#DC143C')
-10.141174,-3.269043,22.24878,('#DC143C')
-10.144379,-3.2669525,22.26062,('#DC143C')
-10.147247,-3.263794,22.272827,('#DC143C')
-10.150543,-3.2597046,22.285889,('#DC143C')
-10.154633,-3.2556915,22.299316,('#DC143C')
-10.158722,-3.2516937,22.312622,('#DC143C')
-10.163422,-3.248352,22.32727,('#DC143C')
-10.169739,-3.2463531,22.342163,('#DC143C')
-10.177032,-3.245041,22.356567,('#DC143C')
-10.183685,-3.2432404,22.368774,('#DC143C')
-10.189697,-3.2409515,22.37915,('#DC143C')
-10.193787,-3.2381897,22.388794,('#DC143C')
-10.195984,-3.2350006,22.39795,('#DC143C')
-10.198883,-3.2317505,22.40747,('#DC143C')
-10.202484,-3.2284546,22.41748,('#DC143C')
-10.2065735,-3.2252502,22.426025,('#DC143C')
-10.210419,-3.222351,22.43335,('#DC143C')
-10.2135315,-3.2196503,22.440552,('#DC143C')
-10.217377,-3.2176971,22.449463,('#DC143C')
-10.221985,-3.2164917,22.459717,('#DC143C')
-10.226593,-3.2153015,22.46997,('#DC143C')
-10.232422,-3.2151031,22.482544,('#DC143C')
-10.239532,-3.2158966,22.497314,('#DC143C')
-10.246979,-3.2174988,22.512817,('#DC143C')
-10.25473,-3.2200928,22.529053,('#DC143C')
-10.262695,-3.2229004,22.545166,('#DC143C')
-10.270874,-3.2256927,22.561157,('#DC143C')
-10.277588,-3.2281952,22.57544,('#DC143C')
-10.282776,-3.2303925,22.58789,('#DC143C')
-10.2872925,-3.231903,22.5979,('#DC143C')
-10.291077,-3.2326965,22.605713,('#DC143C')
-10.2951355,-3.2327423,22.61206,('#DC143C')
-10.299438,-3.2320404,22.6167,('#DC143C')
-10.302521,-3.2310944,22.62207,('#DC143C')
-10.304443,-3.229889,22.628052,('#DC143C')
-10.306335,-3.2286987,22.634033,('#DC143C')
-10.309174,-3.227539,22.641235,('#DC143C')
-10.312988,-3.2264404,22.649536,('#DC143C')
-10.317535,-3.2254486,22.659912,('#DC143C')
-10.322845,-3.2245483,22.672607,('#DC143C')
-10.328125,-3.223648,22.68518,('#DC143C')
-10.334045,-3.222702,22.698486,('#DC143C')
-10.340332,-3.2216492,22.714722,('#DC143C')
-10.346436,-3.2205505,22.733032,('#DC143C')
-10.352936,-3.2189941,22.750488,('#DC143C')
-10.359833,-3.2169952,22.767212,('#DC143C')
-10.365723,-3.2145996,22.782104,('#DC143C')
-10.370636,-3.211792,22.795166,('#DC143C')
-10.375519,-3.2089996,22.80835,('#DC143C')
-10.379028,-3.2056427,22.82019,('#DC143C')
-10.381134,-3.2017517,22.830933,('#DC143C')
-10.383789,-3.197403,22.84082,('#DC143C')
-10.386993,-3.1925964,22.849854,('#DC143C')
-10.3888855,-3.1881409,22.858154,('#DC143C')
-10.389496,-3.1840515,22.865356,('#DC143C')
-10.392029,-3.1803894,22.873657,('#DC143C')
-10.396545,-3.1772003,22.88269,('#DC143C')
-10.401794,-3.174942,22.894165,('#DC143C')
-10.407776,-3.173645,22.907959,('#DC143C')
-10.415436,-3.1735382,22.921143,('#DC143C')
-10.424744,-3.174652,22.93396,('#DC143C')
-10.434143,-3.1767883,22.94751,('#DC143C')
-10.443634,-3.1799927,22.961792,('#DC143C')
-10.453278,-3.183548,22.975708,('#DC143C')
-10.463074,-3.187439,22.988892,('#DC143C')
-10.472168,-3.190689,23.000732,('#DC143C')
-10.480591,-3.1932983,23.01123,('#DC143C')
-10.488983,-3.1958923,23.021729,('#DC143C')
-10.495422,-3.197647,23.03125,('#DC143C')
-10.499939,-3.1985474,23.04004,('#DC143C')
-10.503693,-3.1987457,23.047241,('#DC143C')
-10.506683,-3.1982422,23.052856,('#DC143C')
-10.510345,-3.1971436,23.060791,('#DC143C')
-10.514618,-3.1954498,23.0708,('#DC143C')
-10.519043,-3.193039,23.082153,('#DC143C')
-10.523529,-3.1899414,23.095093,('#DC143C')
-10.52829,-3.1863403,23.107666,('#DC143C')
-10.533295,-3.182251,23.119873,('#DC143C')
-10.538483,-3.1776428,23.13208,('#DC143C')
-10.543884,-3.1725464,23.14441,('#DC143C')
-10.549927,-3.1670532,23.15625,('#DC143C')
-10.556641,-3.161148,23.167603,('#DC143C')
-10.562195,-3.1549988,23.178589,('#DC143C')
-10.566589,-3.14859,23.188965,('#DC143C')
-10.570984,-3.1421967,23.19934,('#DC143C')
-10.575836,-3.136444,23.210083,('#DC143C')
-10.581116,-3.1313477,23.22107,('#DC143C')
-10.587067,-3.1264954,23.232422,('#DC143C')
-10.593689,-3.1219025,23.24414,('#DC143C')
-10.599487,-3.1177979,23.255615,('#DC143C')
-10.604492,-3.1141968,23.26709,('#DC143C')
