x,y,z,color
-6.6866455,-2.4862518,15.434937,1
-6.6925354,-2.48555,15.444946,1
-6.6990356,-2.4851532,15.455444,1
-6.7061462,-2.4850464,15.466187,1
-6.713257,-2.4849548,15.476929,1
-6.720459,-2.4849548,15.487915,1
-6.7277527,-2.4850464,15.499023,1
-6.7350464,-2.4851532,15.510132,1
-6.7413025,-2.4851532,15.52063,1
-6.7464905,-2.4850464,15.530518,1
-6.751709,-2.4849548,15.540405,1
-6.7568054,-2.4847565,15.550293,1
-6.76178,-2.4844513,15.560059,1
-6.7669373,-2.4842072,15.569946,1
-6.7722473,-2.4840088,15.579956,1
-6.7775574,-2.4837952,15.589966,1
-6.7829895,-2.4837036,15.600342,1
-6.7886047,-2.4837036,15.611206,1
-6.7941895,-2.4837036,15.621948,1
-6.8002014,-2.4835968,15.63269,1
-6.8065796,-2.4833984,15.643311,1
-6.812744,-2.4828033,15.65332,1
-6.818634,-2.4817963,15.662842,1
-6.8253784,-2.480545,15.672485,1
-6.833008,-2.4790497,15.682495,1
-6.8406067,-2.4775543,15.692383,1
-6.8485413,-2.475998,15.702026,1
-6.856842,-2.4743958,15.711548,1
-6.865143,-2.4728088,15.721069,1
-6.872589,-2.4714966,15.730103,1
-6.879181,-2.4705048,15.738892,1
-6.88678,-2.470108,15.747681,1
-6.8953857,-2.4703064,15.756714,1
-6.901001,-2.4716492,15.76709,1
-6.903595,-2.4741516,15.778931,1
-6.906189,-2.476654,15.790649,1
-6.9141846,-2.4791565,15.802734,1
-6.927582,-2.481659,15.814941,1
-6.940979,-2.484146,15.827026,1
-6.9541016,-2.4848022,15.838989,1
-6.9668884,-2.4835968,15.850464,1
-6.976837,-2.4821472,15.859131,1
-6.9839478,-2.4804535,15.86499,1
-6.990509,-2.4788513,15.871826,1
-6.9964905,-2.477356,15.879517,1
-7.0025024,-2.4758453,15.887207,1
-7.006836,-2.47406,15.898071,1
-7.009552,-2.4719543,15.911987,1
-7.0122375,-2.4698486,15.925781,1
-7.011688,-2.4674988,15.940063,1
-7.007904,-2.4649048,15.954712,1
-7.0040894,-2.4622955,15.969238,1
-7.003601,-2.4633484,15.97998,1
-7.0064087,-2.468048,15.986938,1
-7.012909,-2.4714966,15.991699,1
-7.023102,-2.473709,15.994385,1
-7.0332947,-2.4759064,15.997192,1
-7.043396,-2.4779968,16.003296,1
-7.053406,-2.4799957,16.012695,1
-7.063385,-2.48201,16.022217,1
-7.0783997,-2.4841003,16.03418,1
-7.0983887,-2.4862976,16.048584,1
-7.1161804,-2.4878998,16.062134,1
-7.1318054,-2.4889069,16.07483,1
-7.143158,-2.489151,16.082031,1
-7.150238,-2.4886475,16.083862,1
-7.1573486,-2.4881592,16.085693,1
-7.164459,-2.4876556,16.087524,1
-7.17041,-2.488205,16.088013,1
-7.1752014,-2.4898071,16.08728,1
-7.1782837,-2.4931488,16.092407,1
-7.1796875,-2.4982452,16.103394,1
-7.1810913,-2.503357,16.114258,1
-7.1832886,-2.506195,16.129639,1
-7.18631,-2.5068054,16.149658,1
-7.1893005,-2.5074005,16.169678,1
-7.192993,-2.5083008,16.187866,1
-7.1973877,-2.5095062,16.204102,1
-7.199005,-2.5098572,16.222168,1
-7.1977844,-2.5093536,16.241943,1
-7.196594,-2.50885,16.26184,1
-7.196289,-2.5086517,16.280518,1
-7.1968994,-2.5087585,16.298218,1
-7.196686,-2.5091553,16.31311,1
-7.1956787,-2.5098572,16.325073,1
-7.194702,-2.510559,16.337036,1
-7.193695,-2.5112457,16.349121,1
-7.193207,-2.5130463,16.358276,1
-7.193207,-2.5159454,16.364746,1
-7.1950073,-2.5189514,16.369995,1
-7.1986084,-2.522049,16.374146,1
-7.202179,-2.5251465,16.378418,1
-7.2066956,-2.5285034,16.382446,1
-7.212097,-2.5321045,16.386475,1
-7.2191467,-2.5356445,16.39209,1
-7.227844,-2.539154,16.399414,1
-7.2365417,-2.5426483,16.406738,1
-7.2461853,-2.5459442,16.416992,1
-7.2568054,-2.549057,16.430298,1
-7.267395,-2.5521545,16.443604,1
-7.2796936,-2.5549011,16.45874,1
-7.293701,-2.5572968,16.47583,1
-7.306793,-2.5589447,16.492188,1
-7.3190002,-2.559845,16.507935,1
-7.33136,-2.560196,16.523193,1
-7.3438416,-2.5599976,16.537842,1
-7.355835,-2.5593567,16.549438,1
-7.36734,-2.558258,16.557983,1
-7.378845,-2.5571442,16.566528,1
-7.3885803,-2.5558014,16.573364,1
-7.3966064,-2.5541992,16.57837,1
-7.4031982,-2.5536041,16.582642,1
-7.408386,-2.5540009,16.586182,1
-7.4125977,-2.556244,16.59082,1
-7.415802,-2.5603485,16.59668,1
-7.4190063,-2.5644531,16.602661,1
-7.4216003,-2.5702515,16.609741,1
-7.423584,-2.5777588,16.618042,1
-7.4244385,-2.5843506,16.632202,1
-7.4241333,-2.5900574,16.652222,1
-7.423828,-2.595749,16.672241,1
-7.424591,-2.6002502,16.692139,1
-7.4263916,-2.6035461,16.712158,1
-7.4278564,-2.6065521,16.732056,1
-7.428955,-2.609253,16.751709,1
-7.4288025,-2.6110992,16.771484,1
-7.4273987,-2.6121063,16.791138,1
-7.4256287,-2.6131592,16.807983,1
-7.4235535,-2.6142578,16.822021,1
-7.420746,-2.6152954,16.834106,1
-7.4172363,-2.6163025,16.844238,1
-7.4137573,-2.6172943,16.854492,1
-7.4118347,-2.6193085,16.862915,1
-7.4115295,-2.6222992,16.869507,1
-7.412445,-2.625351,16.874878,1
-7.414551,-2.6284485,16.878906,1
-7.4166565,-2.631546,16.883057,1
-7.419586,-2.6351013,16.887695,1
-7.425995,-2.6393585,16.894043,1
-7.4349976,-2.6438446,16.90149,1
-7.4440002,-2.648346,16.908936,1
-7.453705,-2.6523438,16.919312,1
-7.464081,-2.6558533,16.932861,1
-7.473938,-2.6589508,16.94629,1
-7.483246,-2.6616516,16.959839,1
-7.493347,-2.6636505,16.972778,1
-7.504242,-2.6649475,16.984985,1
-7.5164795,-2.665802,16.998657,1
-7.5300903,-2.6661987,17.013672,1
-7.543152,-2.6662445,17.028442,1
-7.5556335,-2.6659546,17.042969,1
-7.5681458,-2.6656494,17.057495,1
-7.579193,-2.6649475,17.070068,1
-7.588806,-2.6638489,17.080933,1
-7.5983887,-2.6627502,17.091675,1
-7.607239,-2.6613464,17.099243,1
-7.6153564,-2.6596527,17.103516,1
-7.6234436,-2.657959,17.107788,1
-7.6296997,-2.6571503,17.111694,1
-7.634094,-2.657257,17.11499,1
-7.637329,-2.6589966,17.121338,1
-7.639435,-2.6623993,17.130981,1
-7.6415405,-2.665802,17.140625,1
-7.6448364,-2.6702576,17.151245,1
-7.6474304,-2.6748047,17.167236,1
-7.6481323,-2.6784058,17.187134,1
-7.648834,-2.6820068,17.207153,1
-7.6510315,-2.6853485,17.226562,1
-7.6547546,-2.688446,17.245361,1
-7.6584473,-2.6915588,17.26416,1
-7.6589355,-2.6931,17.28357,1
-7.65625,-2.6931,17.303589,1
-7.6539307,-2.6931458,17.321045,1
-7.6520386,-2.6932526,17.335938,1
-7.6501465,-2.693344,17.35083,1
-7.647705,-2.6931458,17.362915,1
-7.644684,-2.6926575,17.372192,1
-7.641693,-2.692154,17.381592,1
-7.63974,-2.6925507,17.388306,1
-7.638855,-2.6938477,17.392578,1
-7.639679,-2.6958466,17.396362,1
-7.6423035,-2.6985474,17.399414,1
-7.6448975,-2.7012482,17.402588,1
-7.6479797,-2.7052002,17.407349,1
-7.651581,-2.7104034,17.413818,1
-7.6591797,-2.7153473,17.421997,1
-7.670807,-2.720047,17.431763,1
-7.6824036,-2.7247467,17.441528,1
-7.6942444,-2.7291565,17.45459,1
-7.7063293,-2.7332458,17.470947,1
-7.718292,-2.7368011,17.486572,1
-7.7301025,-2.7398071,17.501465,1
-7.742279,-2.7420044,17.515747,1
-7.754883,-2.7434082,17.529297,1
-7.7674866,-2.7447968,17.542847,1
-7.7790833,-2.7459564,17.557129,1
-7.7897034,-2.7468567,17.5719,1
-7.800049,-2.7471466,17.583618,1
-7.81015,-2.7468567,17.592285,1
-7.818939,-2.7461548,17.599487,1
-7.8264465,-2.7450562,17.605225,1
-7.833954,-2.7439575,17.610962,1
-7.841034,-2.7432556,17.61621,1
-7.847748,-2.7429504,17.621094,1
-7.853546,-2.744751,17.626587,1
-7.858429,-2.7486572,17.63269,1
-7.8633423,-2.7525482,17.638794,1
-7.867157,-2.7587585,17.646606,1
-7.8698425,-2.7672577,17.656006,1
-7.8725586,-2.7757568,17.665405,1
-7.873291,-2.7830505,17.677734,1
-7.872101,-2.789154,17.692993,1
-7.8718567,-2.7940063,17.710693,1
-7.872528,-2.7976074,17.730713,1
-7.873108,-2.8009949,17.750732,1
-7.8735046,-2.8041992,17.77063,1
-7.8719788,-2.8062592,17.79065,1
-7.8685913,-2.8071594,17.810669,1
-7.865204,-2.8080444,17.830688,1
-7.8622437,-2.808899,17.847656,1
-7.859741,-2.8097076,17.861694,1
-7.8573303,-2.810501,17.873535,1
-7.8550415,-2.8112946,17.883423,1
-7.8527527,-2.8121033,17.893188,1
-7.851349,-2.8133545,17.901733,1
-7.8518066,-2.815857,17.907593,1
-7.85318,-2.8191528,17.911987,1
-7.8545837,-2.8224487,17.916504,1
-7.8569336,-2.826645,17.921509,1
-7.8602295,-2.8317566,17.92688,1
-7.863556,-2.836853,17.932251,1
-7.8698425,-2.8422546,17.938232,1
-7.8791504,-2.8479462,17.944824,1
-7.8893433,-2.8528442,17.954224,1
-7.9004517,-2.8569489,17.96643,1
-7.9109497,-2.8603516,17.980225,1
-7.9208374,-2.8630524,17.995361,1
-7.932495,-2.865158,18.008667,1
-7.9458923,-2.8666534,18.02002,1
-7.9592896,-2.8681488,18.031494,1
-7.972687,-2.8692474,18.042969,1
-7.986084,-2.8699493,18.054688,1
-7.999481,-2.8706512,18.066406,1
-8.0112,-2.871048,18.077515,1
-8.02121,-2.8711548,18.088013,1
-8.031189,-2.8712463,18.09851,1
-8.040405,-2.8710022,18.107788,1
-8.048798,-2.870407,18.115967,1
-8.057098,-2.8698578,18.124268,1
-8.065308,-2.8693542,18.13269,1
-8.073486,-2.8688507,18.141235,1
-8.082703,-2.869049,18.15039,1
-8.0928955,-2.8699493,18.160278,1
-8.1024475,-2.8715973,18.167236,1
-8.111328,-2.8740082,18.171265,1
-8.120239,-2.8764038,18.175293,1
-8.127106,-2.880005,18.180176,1
-8.131897,-2.8847961,18.185791,1
-8.134827,-2.8896942,18.194336,1
-8.135956,-2.894699,18.20581,1
-8.137054,-2.899704,18.217163,1
-8.137054,-2.9033966,18.23291,1
-8.135956,-2.9058075,18.25293,1
-8.134033,-2.9069061,18.272827,1
-8.131348,-2.9067078,18.292847,1
-8.130035,-2.9064941,18.312256,1
-8.130127,-2.9062958,18.330933,1
-8.129791,-2.9057465,18.346313,1
-8.128998,-2.9048462,18.358398,1
-8.128204,-2.903946,18.370483,1
-8.127502,-2.9031982,18.380981,1
-8.126892,-2.9026031,18.389893,1
-8.126282,-2.902008,18.398804,1
-8.128082,-2.9025574,18.406372,1
-8.132294,-2.904251,18.412476,1
-8.140106,-2.905899,18.418457,1
-8.151489,-2.9075012,18.424438,1
-8.16394,-2.9085999,18.431519,1
-8.177429,-2.909195,18.439575,1
-8.189331,-2.9089508,18.448242,1
-8.199646,-2.9078522,18.45752,1
-8.207794,-2.9057465,18.468018,1
-8.213806,-2.902649,18.47998,1
-8.219788,-2.8995514,18.491821,1
-8.225555,-2.8962555,18.504272,1
-8.231049,-2.892746,18.517334,1
-8.236847,-2.8898468,18.529175,1
-8.24295,-2.887558,18.539917,1
-8.249054,-2.885254,18.550781,1
-8.257935,-2.8836517,18.561523,1
-8.269653,-2.8827515,18.572266,1
-8.281342,-2.8818512,18.582886,1
-8.2942505,-2.8811493,18.592163,1
-8.30835,-2.8806458,18.599854,1
-8.320496,-2.8804016,18.606567,1
-8.330688,-2.8804016,18.612183,1
-8.340881,-2.8804016,18.61792,1
-8.34964,-2.880951,18.623291,1
-8.3559265,-2.8831482,18.629517,1
-8.361237,-2.886444,18.637207,1
-8.364349,-2.888504,18.651001,1
-8.365234,-2.8892975,18.67102,1
-8.366699,-2.8901062,18.69043,1
-8.368683,-2.8908997,18.709473,1
-8.370697,-2.891693,18.728516,1
-8.370544,-2.8916016,18.744629,1
-8.368225,-2.8905945,18.758057,1
-8.366241,-2.8898468,18.76941,1
-8.364532,-2.8893433,18.778687,1
-8.3628235,-2.888855,18.787964,1
-8.362671,-2.8894043,18.796143,1
-8.364075,-2.8910065,18.803223,1
-8.368591,-2.8930511,18.809814,1
-8.37619,-2.8955536,18.815918,1
-8.383789,-2.898056,18.822144,1
-8.394226,-2.9003448,18.829956,1
-8.407532,-2.9024506,18.839355,1
-8.421631,-2.9037476,18.847412,1
-8.436523,-2.904251,18.854126,1
-8.45108,-2.9040527,18.860474,1
-8.465271,-2.9031525,18.866577,1
-8.479492,-2.9022522,18.87268,1
-8.492645,-2.901245,18.878418,1
-8.50473,-2.9001465,18.883667,1
-8.515228,-2.8991547,18.890747,1
-8.524139,-2.8982544,18.899536,1
-8.533051,-2.8973541,18.908325,1
-8.539642,-2.896347,18.920288,1
-8.543945,-2.8952484,18.935425,1
-8.548523,-2.894043,18.950806,1
-8.553436,-2.892746,18.96643,1
-8.55835,-2.891449,18.981934,1
-8.562744,-2.8896027,18.996216,1
-8.56665,-2.887207,19.009033,1
-8.57019,-2.8843536,19.02124,1
-8.573395,-2.8810577,19.032959,1
-8.576599,-2.8777466,19.044678,1
-8.579987,-2.8744965,19.056274,1
-8.583588,-2.8713074,19.067871,1
-8.588745,-2.869049,19.079224,1
-8.595428,-2.867752,19.090332,1
-8.605621,-2.8674011,19.101074,1
-8.619324,-2.8679962,19.111328,1
-8.63269,-2.8681946,19.120483,1
-8.645691,-2.8679962,19.128296,1
-8.658691,-2.8677979,19.13623,1
-8.668732,-2.8668976,19.142822,1
-8.675842,-2.8652954,19.14795,1
-8.682343,-2.8639526,19.152344,1
-8.688232,-2.862854,19.156006,1
-8.694122,-2.8617554,19.159546,1
-8.70224,-2.8618011,19.164185,1
-8.712524,-2.8630066,19.1698,1
-8.7187195,-2.8648987,19.182617,1
-8.720825,-2.8674927,19.202515,1
-8.72113,-2.8690033,19.222534,1
-8.719635,-2.8694,19.242554,1
-8.71814,-2.8697968,19.262573,1
-8.715118,-2.8696442,19.280273,1
-8.710632,-2.8689575,19.295776,1
-8.70694,-2.8682556,19.309814,1
-8.704041,-2.8675537,19.322266,1
-8.703125,-2.8677979,19.332153,1
-8.704224,-2.8690033,19.339355,1
-8.705322,-2.8701935,19.346558,1
-8.70639,-2.872345,19.352173,1
-8.707367,-2.8754425,19.356323,1
-8.709839,-2.879898,19.36023,1
-8.713715,-2.8856964,19.36377,1
-8.719543,-2.891693,19.369995,1
-8.727234,-2.8979034,19.378784,1
-8.734924,-2.9040985,19.387573,1
-8.744843,-2.9097443,19.399292,1
-8.7569275,-2.914856,19.413818,1
-8.771576,-2.9197998,19.429077,1
-8.788788,-2.9246063,19.444702,1
-8.805969,-2.9293976,19.46045,1
-8.82309,-2.9337463,19.474731,1
-8.840088,-2.9376526,19.48767,1
-8.856079,-2.940796,19.499268,1
-8.869873,-2.9425964,19.507568,1
-8.882477,-2.9438019,19.513672,1
-8.895081,-2.9450073,19.519775,1
-8.905273,-2.9461975,19.523438,1
-8.91153,-2.9481049,19.524414,1
-8.916229,-2.9506989,19.525146,1
-8.920929,-2.9532928,19.525879,1
-8.925079,-2.9573975,19.529907,1
-8.92868,-2.9629974,19.537476,1
-8.932434,-2.9687958,19.549438,1
-8.93634,-2.9747925,19.56604,1
-8.940216,-2.9808044,19.582642,1
-8.942841,-2.9856567,19.600952,1
-8.944122,-2.9893494,19.620972,1
-8.944641,-2.9918976,19.640991,1
-8.944336,-2.9933014,19.66101,1
-8.944031,-2.9947052,19.68103,1
-8.942474,-2.995453,19.699585,1
-8.939667,-2.9955444,19.716797,1
-8.93689,-2.9956512,19.734009,1
-8.934479,-2.9960938,19.74768,1
-8.932465,-2.9969025,19.75769,1
-8.931488,-2.9976501,19.765137,1
-8.931488,-2.998352,19.769775,1
-8.931976,-3.0001068,19.774658,1
-8.93573,-3.0036469,19.78003,1
-8.944641,-3.0076447,19.788452,1
-8.955719,-3.0103455,19.801025,1
-8.966614,-3.0120544,19.815308,1
-8.9782715,-3.0133514,19.829468,1
-8.993164,-3.0144043,19.84314,1
-9.009216,-3.015503,19.85376,1
-9.021118,-3.0161438,19.85962,1
-9.029266,-3.0169067,19.862427,1
-9.03598,-3.0198517,19.866455,1
-9.042175,-3.0245514,19.87207,1
-9.047119,-3.029602,19.882324,1
-9.051025,-3.033493,19.899658,1
-9.052734,-3.0350494,19.919556,1
-9.049316,-3.0348053,19.937134,1
-9.044128,-3.0335999,19.951538,1
-9.039825,-3.0323944,19.964966,1
-9.036621,-3.0319061,19.977295,1
-9.037872,-3.0333557,19.986328,1
-9.04248,-3.0360565,19.993042,1
-9.047089,-3.038742,19.999756,1
-9.059265,-3.0416565,20.007446,1
-9.079071,-3.044754,20.016235,-1
-9.0989685,-3.0471497,20.022339,-1
-9.118988,-3.0488434,20.025757,-1
-9.135468,-3.050293,20.029541,-1
-9.148468,-3.0514984,20.033813,-1
-9.1614685,-3.0527039,20.037964,-1
-9.171539,-3.0545502,20.041016,-1
-9.178619,-3.0570526,20.042969,-1
-9.184265,-3.0602417,20.047485,-1
-9.188477,-3.064148,20.054688,-1
-9.19043,-3.0660553,20.068237,-1
-9.19043,-3.064804,20.088257,-1
-9.190735,-3.0623932,20.108276,-1
-9.190918,-3.0605927,20.128296,-1
-9.19104,-3.0594025,20.148315,-1
-9.190887,-3.0587463,20.166992,-1
-9.190491,-3.0586548,20.18457,-1
-9.18988,-3.0592957,20.199219,-1
-9.189087,-3.0606995,20.211182,-1
-9.188263,-3.0621033,20.223022,-1
-9.187683,-3.0650024,20.23169,-1
-9.187286,-3.069397,20.237183,-1
-9.1875305,-3.0742493,20.241455,-1
-9.188416,-3.079544,20.244263,-1
-9.190582,-3.0857544,20.247925,-1
-9.19397,-3.0928497,20.252075,-1
-9.200317,-3.1002502,20.258667,-1
-9.209625,-3.107956,20.267822,-1
-9.221985,-3.1152039,20.279053,-1
-9.237366,-3.121994,20.29248,-1
-9.252777,-3.1287994,20.305908,-1
-9.269684,-3.1347504,20.317627,-1
-9.288086,-3.1398468,20.32788,-1
-9.306793,-3.1441956,20.337524,-1
-9.325775,-3.1477966,20.346436,-1
-9.344788,-3.1513977,20.355469,-1
-9.362488,-3.1544495,20.36499,-1
-9.378876,-3.156952,20.375122,-1
-9.392792,-3.159256,20.3833,-1
-9.404175,-3.1613464,20.389648,-1
-9.414246,-3.1631012,20.394043,-1
-9.422943,-3.164505,20.396484,-1
-9.431641,-3.1658936,20.399048,-1
-9.438995,-3.1687927,20.401123,-1
-9.444977,-3.1732025,20.402832,-1
-9.448486,-3.1797028,20.406982,-1
-9.449493,-3.1882935,20.413696,-1
-9.449097,-3.1959991,20.424438,-1
-9.447296,-3.2028046,20.439209,-1
-9.445496,-3.2095947,20.454102,-1
-9.443573,-3.2147522,20.471436,-1
-9.441589,-3.2182465,20.491455,-1
-9.439392,-3.220993,20.511475,-1
-9.436981,-3.222992,20.531494,-1
-9.43457,-3.225006,20.551514,-1
-9.432831,-3.2268066,20.570923,-1
-9.431732,-3.2283936,20.589966,-1
-9.430634,-3.2299957,20.609009,-1
-9.428375,-3.2312927,20.624268,-1
-9.424988,-3.2322998,20.635742,-1
-9.422485,-3.2337952,20.64392,-1
-9.420898,-3.235794,20.648682,-1
-9.421478,-3.2383423,20.652344,-1
-9.424286,-3.241455,20.654907,-1
-9.4270935,-3.2445526,20.657593,-1
-9.431091,-3.2480469,20.661743,-1
-9.437439,-3.2521057,20.669312,-1
-9.444946,-3.2563019,20.67871,-1
-9.454346,-3.260254,20.689209,-1
-9.465637,-3.2639465,20.70105,-1
-9.476929,-3.2676544,20.71289,-1
-9.489624,-3.271103,20.725586,-1
-9.503723,-3.274292,20.739136,-1
-9.518127,-3.2773438,20.751709,-1
-9.532837,-3.280243,20.763428,-1
-9.547577,-3.282898,20.774902,-1
-9.562378,-3.2852936,20.786255,-1
-9.577179,-3.2877045,20.797607,-1
-9.591034,-3.2896423,20.807861,-1
-9.603943,-3.291153,20.816895,-1
-9.614838,-3.2922516,20.824585,-1
-9.623718,-3.2929535,20.830933,-1
-9.631226,-3.2934418,20.83545,-1
-9.637329,-3.293747,20.838013,-1
-9.643097,-3.2949982,20.840576,-1
-9.648468,-3.2971954,20.843018,-1
-9.65387,-3.2993927,20.845337,-1
-9.658295,-3.3031006,20.849976,-1
-9.661682,-3.3083038,20.856812,-1
-9.662842,-3.3127441,20.869629,-1
-9.661743,-3.316452,20.888672,-1
-9.660645,-3.3201447,20.907715,-1
-9.658325,-3.3229523,20.927124,-1
-9.654846,-3.3248444,20.947144,-1
-9.65213,-3.3264923,20.967041,-1
-9.650238,-3.327896,20.986816,-1
-9.649231,-3.3291016,21.006104,-1
-9.649139,-3.3300934,21.024658,-1
-9.649048,-3.3311005,21.043213,-1
-9.6484375,-3.3318481,21.060059,-1
-9.647339,-3.3323517,21.075073,-1
-9.646271,-3.3327026,21.087036,-1
-9.645294,-3.332901,21.09607,-1
-9.644287,-3.3330994,21.105103,-1
-9.643524,-3.3334503,21.112427,-1
-9.643036,-3.3339539,21.118164,-1
-9.644348,-3.3349915,21.123413,-1
-9.64743,-3.3365936,21.128296,-1
-9.650543,-3.3381958,21.133179,-1
-9.654846,-3.340744,21.13916,-1
-9.660339,-3.3442535,21.146362,-1
-9.668549,-3.347641,21.154053,-1
-9.679443,-3.3509521,21.162354,-1
-9.690338,-3.354248,21.170654,-1
-9.700531,-3.3571472,21.180908,-1
-9.710022,-3.3596497,21.193115,-1
-9.719574,-3.3615417,21.204102,-1
-9.729187,-3.362854,21.21399,-1
-9.73877,-3.364151,21.223877,-1
-9.7473755,-3.3648987,21.234985,-1
-9.754669,-3.3650513,21.246948,-1
-9.761688,-3.3651428,21.258545,-1
-9.768677,-3.3652496,21.270142,-1
-9.776367,-3.3652039,21.281128,-1
-9.784088,-3.3650513,21.29126,-1
-9.791077,-3.3649445,21.300903,-1
-9.798096,-3.364853,21.310669,-1
-9.805115,-3.3647919,21.321411,-1
-9.812225,-3.3647919,21.333374,-1
-9.819366,-3.3648987,21.345825,-1
-9.826569,-3.365097,21.358765,-1
-9.833771,-3.3652954,21.371826,-1
-9.839935,-3.3652496,21.383057,-1
-9.845032,-3.3649445,21.392822,-1
-9.84903,-3.3643494,21.402466,-1
-9.851929,-3.363449,21.41211,-1
-9.854828,-3.362091,21.422241,-1
-9.857727,-3.3602905,21.433105,-1
-9.860626,-3.3585052,21.443848,-1
-9.862396,-3.3564453,21.455566,-1
-9.862976,-3.3541412,21.468262,-1
-9.863892,-3.3518524,21.480835,-1
-9.865082,-3.3495483,21.493164,-1
-9.866943,-3.3473969,21.505249,-1
-9.869446,-3.345398,21.517212,-1
-9.871979,-3.3435974,21.529541,-1
-9.874573,-3.3419952,21.542114,-1
-9.877167,-3.340393,21.55481,-1
-9.880066,-3.3389435,21.567383,-1
-9.88327,-3.3376465,21.580078,-1
-9.8862915,-3.3363953,21.59253,-1
-9.889069,-3.335205,21.604736,-1
-9.891937,-3.3340912,21.617065,-1
-9.894836,-3.3330994,21.629517,-1
-9.897736,-3.3320923,21.641846,-1
-9.901093,-3.3313446,21.65393,-1
-9.904877,-3.330841,21.665771,-1
-9.909027,-3.3306427,21.677979,-1
-9.913544,-3.3307495,21.690552,-1
-9.91803,-3.330841,21.703125,-1
-9.922546,-3.3309937,21.715942,-1
-9.927032,-3.331192,21.729004,-1
-9.931732,-3.3304443,21.743042,-1
-9.9366455,-3.3287506,21.758057,-1
-9.939575,-3.325348,21.77295,-1
-9.940582,-3.3202515,21.787354,-1
-9.941589,-3.315155,21.80188,-1
-9.942444,-3.3089905,21.815063,-1
-9.943146,-3.3018036,21.82666,-1
-9.94397,-3.295044,21.837524,-1
-9.944977,-3.288742,21.847534,-1
-9.945984,-3.2824402,21.857544,-1
-9.946533,-3.2783508,21.866821,-1
-9.946625,-3.2764435,21.875122,-1
-9.950195,-3.2771454,21.883911,-1
-9.957184,-3.2804413,21.892822,-1
-9.965393,-3.2847443,21.904541,-1
-9.9747925,-3.2900543,21.918945,-1
-9.984192,-3.2953491,21.93335,-1
-9.993195,-3.300293,21.946777,-1
-10.00177,-3.3049011,21.959106,-1
-10.008789,-3.307953,21.970947,-1
-10.014191,-3.3094482,21.982178,-1
-10.0190735,-3.3089447,21.99414,-1
-10.023499,-3.3064423,22.006958,-1
-10.027222,-3.3026428,22.019531,-1
-10.030334,-3.2975464,22.03186,-1
-10.034241,-3.2915497,22.043945,-1
-10.03894,-3.2846527,22.055786,-1
-10.04364,-3.2777405,22.067749,-1
-10.047546,-3.2708435,22.079468,-1
-10.050049,-3.26474,22.089722,-1
-10.051941,-3.2594452,22.098389,-1
-10.053833,-3.2541504,22.107056,-1
-10.057922,-3.249405,22.11499,-1
-10.0642395,-3.2451935,22.121948,-1
-10.069794,-3.242752,22.130981,-1
-10.074585,-3.2420502,22.141968,-1
-10.0802,-3.2433472,22.153564,-1
-10.086578,-3.246643,22.165771,-1
-10.094391,-3.2511902,22.178833,-1
-10.103973,-3.2566528,22.192017,-1
-10.113983,-3.2617493,22.204346,-1
-10.121796,-3.265747,22.214844,-1
-10.12738,-3.2686462,22.223633,-1
-10.132538,-3.2700958,22.231812,-1
-10.137238,-3.2700958,22.239136,-1
-10.141174,-3.269043,22.24878,-1
-10.144379,-3.2669525,22.26062,-1
-10.147247,-3.263794,22.272827,-1
-10.150543,-3.2597046,22.285889,-1
-10.154633,-3.2556915,22.299316,-1
-10.158722,-3.2516937,22.312622,-1
-10.163422,-3.248352,22.32727,-1
-10.169739,-3.2463531,22.342163,-1
-10.177032,-3.245041,22.356567,-1
-10.183685,-3.2432404,22.368774,-1
-10.189697,-3.2409515,22.37915,-1
-10.193787,-3.2381897,22.388794,-1
-10.195984,-3.2350006,22.39795,-1
-10.198883,-3.2317505,22.40747,-1
-10.202484,-3.2284546,22.41748,-1
-10.2065735,-3.2252502,22.426025,-1
-10.210419,-3.222351,22.43335,-1
-10.2135315,-3.2196503,22.440552,-1
-10.217377,-3.2176971,22.449463,-1
-10.221985,-3.2164917,22.459717,-1
-10.226593,-3.2153015,22.46997,-1
-10.232422,-3.2151031,22.482544,-1
-10.239532,-3.2158966,22.497314,-1
-10.246979,-3.2174988,22.512817,-1
-10.25473,-3.2200928,22.529053,-1
-10.262695,-3.2229004,22.545166,-1
-10.270874,-3.2256927,22.561157,-1
-10.277588,-3.2281952,22.57544,-1
-10.282776,-3.2303925,22.58789,-1
-10.2872925,-3.231903,22.5979,-1
-10.291077,-3.2326965,22.605713,-1
-10.2951355,-3.2327423,22.61206,-1
-10.299438,-3.2320404,22.6167,-1
-10.302521,-3.2310944,22.62207,-1
-10.304443,-3.229889,22.628052,-1
-10.306335,-3.2286987,22.634033,-1
-10.309174,-3.227539,22.641235,-1
-10.312988,-3.2264404,22.649536,-1
-10.317535,-3.2254486,22.659912,-1
-10.322845,-3.2245483,22.672607,-1
-10.328125,-3.223648,22.68518,-1
-10.334045,-3.222702,22.698486,-1
-10.340332,-3.2216492,22.714722,-1
-10.346436,-3.2205505,22.733032,-1
-10.352936,-3.2189941,22.750488,-1
-10.359833,-3.2169952,22.767212,-1
-10.365723,-3.2145996,22.782104,-1
-10.370636,-3.211792,22.795166,-1
-10.375519,-3.2089996,22.80835,-1
-10.379028,-3.2056427,22.82019,-1
-10.381134,-3.2017517,22.830933,-1
-10.383789,-3.197403,22.84082,-1
